name,class,x,z,y
118,b,8,0,-5
119,b,9,0,-5
120,c,-10,0,-4
121,c,-9,-0.47746,-4
122,c,-8,-0.90818,-4
123,c,-7,-1.25,-4
124,c,-6,-1.469465,-4
125,c,-5,-1.545085,-4
126,c,-4,-1.469465,-4
127,c,-3,-1.25,-4
128,c,-2,-0.90818,-4
129,c,-1,-0.47746,-4
130,c,0,0,-4
131,c,1,0.47746,-4
132,c,2,0.90818,-4
133,c,3,1.25,-4
134,c,4,1.469465,-4
135,c,5,1.545085,-4
136,c,6,1.469465,-4
137,c,7,1.25,-4
138,c,8,0.90818,-4
139,c,9,0.47746,-4
140,c,-10,0,-3
141,c,-9,-0.90818,-3
142,c,-8,-1.72746,-3
143,c,-7,-2.37764,-3
144,c,-6,-2.795085,-3
145,c,-5,-2.938925,-3
146,c,-4,-2.795085,-3
147,c,-3,-2.37764,-3
148,c,-2,-1.72746,-3
149,c,-1,-0.90818,-3
150,c,0,0,-3
151,c,1,0.90818,-3
152,c,2,1.72746,-3
153,c,3,2.37764,-3
154,c,4,2.795085,-3
155,c,5,2.938925,-3
156,c,6,2.795085,-3
157,c,7,2.37764,-3
158,c,8,1.72746,-3
159,c,9,0.90818,-3
160,c,-10,0,-2
161,c,-9,-1.25,-2
162,c,-8,-2.37764,-2
163,c,-7,-3.27254,-2
164,c,-6,-3.847105,-2
165,c,-5,-4.045085,-2
166,c,-4,-3.847105,-2
167,c,-3,-3.27254,-2
168,c,-2,-2.37764,-2
169,c,-1,-1.25,-2
170,c,0,0,-2
171,c,1,1.25,-2
172,c,2,2.37764,-2
173,c,3,3.27254,-2
174,c,4,3.847105,-2
175,c,5,4.045085,-2
176,c,6,3.847105,-2
177,c,7,3.27254,-2
178,c,8,2.37764,-2
179,c,9,1.25,-2
180,d,-10,0,-1
181,d,-9,-1.469465,-1
182,d,-8,-2.795085,-1
183,d,-7,-3.847105,-1
184,d,-6,-4.52254,-1
185,d,-5,-4.755285,-1
186,d,-4,-4.52254,-1
187,d,-3,-3.847105,-1
188,d,-2,-2.795085,-1
189,d,-1,-1.469465,-1
190,d,0,0,-1
191,d,1,1.469465,-1
192,d,2,2.795085,-1
193,d,3,3.847105,-1
194,d,4,4.52254,-1
195,d,5,4.755285,-1
196,d,6,4.52254,-1
197,d,7,3.847105,-1
198,d,8,2.795085,-1
199,d,9,1.469465,-1
200,d,-10,0,0
201,d,-9,-1.545085,0
202,d,-8,-2.938925,0
203,d,-7,-4.045085,0
204,d,-6,-4.755285,0
205,d,-5,-5,0
206,d,-4,-4.755285,0
207,d,-3,-4.045085,0
208,d,-2,-2.938925,0
209,d,-1,-1.545085,0
210,d,0,0,0
211,d,1,1.545085,0
212,d,2,2.938925,0
213,d,3,4.045085,0
214,d,4,4.755285,0
215,d,5,5,0
216,d,6,4.755285,0
217,d,7,4.045085,0
218,d,8,2.938925,0
219,d,9,1.545085,0
220,d,-10,0,1
221,d,-9,-1.469465,1
222,d,-8,-2.795085,1
223,d,-7,-3.847105,1
224,d,-6,-4.52254,1
225,d,-5,-4.755285,1
226,d,-4,-4.52254,1
227,d,-3,-3.847105,1
228,d,-2,-2.795085,1
229,d,-1,-1.469465,1
230,d,0,0,1
231,d,1,1.469465,1
232,d,2,2.795085,1
233,d,3,3.847105,1
234,d,4,4.52254,1
235,d,5,4.755285,1
236,d,6,4.52254,1
237,d,7,3.847105,1
238,d,8,2.795085,1
239,d,9,1.469465,1
240,e,-10,0,2
241,e,-9,-1.25,2
242,e,-8,-2.37764,2
243,e,-7,-3.27254,2
244,e,-6,-3.847105,2
245,e,-5,-4.045085,2
246,e,-4,-3.847105,2
247,e,-3,-3.27254,2
248,e,-2,-2.37764,2
249,e,-1,-1.25,2
250,e,0,0,2
251,e,1,1.25,2
252,e,2,2.37764,2
253,e,3,3.27254,2
254,e,4,3.847105,2
255,e,5,4.045085,2
256,e,6,3.847105,2
257,e,7,3.27254,2
258,e,8,2.37764,2
259,e,9,1.25,2
260,e,-10,0,3
261,e,-9,-0.90818,3
262,e,-8,-1.72746,3
263,e,-7,-2.37764,3
264,e,-6,-2.795085,3
265,e,-5,-2.938925,3
266,e,-4,-2.795085,3
267,e,-3,-2.37764,3
268,e,-2,-1.72746,3
269,e,-1,-0.90818,3
270,e,0,0,3
271,e,1,0.90818,3
272,e,2,1.72746,3
273,e,3,2.37764,3
274,e,4,2.795085,3
275,e,5,2.938925,3
276,e,6,2.795085,3
277,e,7,2.37764,3
278,e,8,1.72746,3
279,e,9,0.90818,3
280,e,-10,0,4
281,e,-9,-0.47746,4
282,e,-8,-0.90818,4
283,e,-7,-1.25,4
284,e,-6,-1.469465,4
285,e,-5,-1.545085,4
286,e,-4,-1.469465,4
287,e,-3,-1.25,4
288,e,-2,-0.90818,4
289,e,-1,-0.47746,4
290,e,0,0,4
291,e,1,0.47746,4
292,e,2,0.90818,4
293,e,3,1.25,4
294,e,4,1.469465,4
295,e,5,1.545085,4
296,e,6,1.469465,4
297,e,7,1.25,4
298,e,8,0.90818,4
299,e,9,0.47746,4
300,f,-10,0,5
301,f,-9,0,5
302,f,-8,0,5
303,f,-7,0,5
304,f,-6,0,5
305,f,-5,0,5
306,f,-4,0,5
307,f,-3,0,5
308,f,-2,0,5
309,f,-1,0,5
310,f,0,0,5
311,f,1,0,5
312,f,2,0,5
313,f,3,0,5
314,f,4,0,5
315,f,5,0,5
316,f,6,0,5
317,f,7,0,5
318,f,8,0,5
319,f,9,0,5
320,f,-10,0,6
321,f,-9,0.47746,6
322,f,-8,0.90818,6
323,f,-7,1.25,6
324,f,-6,1.469465,6
325,f,-5,1.545085,6
326,f,-4,1.469465,6
327,f,-3,1.25,6
328,f,-2,0.90818,6
329,f,-1,0.47746,6
330,f,0,0,6
331,f,1,-0.47746,6
332,f,2,-0.90818,6
333,f,3,-1.25,6
334,f,4,-1.469465,6
335,f,5,-1.545085,6
336,f,6,-1.469465,6
337,f,7,-1.25,6
338,f,8,-0.90818,6
339,f,9,-0.47746,6
340,f,-10,0,7
341,f,-9,0.90818,7
342,f,-8,1.72746,7
343,f,-7,2.37764,7
344,f,-6,2.795085,7
345,f,-5,2.938925,7
346,f,-4,2.795085,7
347,f,-3,2.37764,7
348,f,-2,1.72746,7
349,f,-1,0.90818,7
350,f,0,0,7
351,f,1,-0.90818,7
352,f,2,-1.72746,7
353,f,3,-2.37764,7
354,f,4,-2.795085,7
355,f,5,-2.938925,7
356,f,6,-2.795085,7
357,f,7,-2.37764,7
358,f,8,-1.72746,7
359,f,9,-0.90818,7
360,g,-10,0,8
361,g,-9,1.25,8
362,g,-8,2.37764,8
363,g,-7,3.27254,8
364,g,-6,3.847105,8
365,g,-5,4.045085,8
366,g,-4,3.847105,8
367,g,-3,3.27254,8
368,g,-2,2.37764,8
369,g,-1,1.25,8
370,g,0,0,8
371,g,1,-1.25,8
372,g,2,-2.37764,8
373,g,3,-3.27254,8
374,g,4,-3.847105,8
375,g,5,-4.045085,8
376,g,6,-3.847105,8
377,g,7,-3.27254,8
378,g,8,-2.37764,8
379,g,9,-1.25,8
380,g,-10,0,9
381,g,-9,1.469465,9
382,g,-8,2.795085,9
383,g,-7,3.847105,9
384,g,-6,4.52254,9
385,g,-5,4.755285,9
386,g,-4,4.52254,9
387,g,-3,3.847105,9
388,g,-2,2.795085,9
389,g,-1,1.469465,9
390,g,0,0,9
391,g,1,-1.469465,9
392,g,2,-2.795085,9
393,g,3,-3.847105,9
394,g,4,-4.52254,9
395,g,5,-4.755285,9
396,g,6,-4.52254,9
397,g,7,-3.847105,9
398,g,8,-2.795085,9
399,g,9,-1.469465,9
